temperature,variant,condition_name,dataset_category,error_rate,n_trials
0.6,instruct_sft,control,general,0.6808510638297872,47
0.6,instruct_sft,control,knowledge,0.7045454545454546,44
0.6,instruct_sft,control,math,0.422680412371134,97
0.6,instruct_sft,control,opinion,0.627906976744186,43
0.6,instruct_sft,control,reasoning,0.5833333333333334,48
0.6,instruct_sft,control,science,0.54,50
0.6,instruct_sft,control,truthfulness,0.58,50
0.6,instruct_dpo,asch_history_5,general,0.58,50
0.6,instruct_dpo,asch_history_5,knowledge,0.68,50
0.6,instruct_dpo,asch_history_5,math,0.4742268041237113,97
0.6,instruct_dpo,asch_history_5,opinion,0.6875,48
0.6,instruct_dpo,asch_history_5,reasoning,0.6,50
0.6,instruct_dpo,asch_history_5,science,0.5652173913043478,46
0.6,instruct_dpo,asch_history_5,truthfulness,0.48,50
0.6,instruct_dpo,asch_zhu_unbiased_da,general,0.8,50
0.6,instruct_dpo,asch_zhu_unbiased_da,knowledge,0.86,50
0.6,instruct_dpo,asch_zhu_unbiased_da,math,0.82,100
0.6,instruct_dpo,asch_zhu_unbiased_da,opinion,0.86,50
0.6,instruct_dpo,asch_zhu_unbiased_da,reasoning,0.82,50
0.6,instruct_dpo,asch_zhu_unbiased_da,science,0.86,50
0.6,instruct_dpo,asch_zhu_unbiased_da,truthfulness,0.94,50
0.6,instruct_dpo,asch_zhu_unbiased_diverse_plain,general,0.9,50
0.6,instruct_dpo,asch_zhu_unbiased_diverse_plain,knowledge,0.84,50
0.6,instruct_dpo,asch_zhu_unbiased_diverse_plain,math,0.86,100
0.6,instruct_dpo,asch_zhu_unbiased_diverse_plain,opinion,0.9,50
0.6,instruct_dpo,asch_zhu_unbiased_diverse_plain,reasoning,0.82,50
0.6,instruct_dpo,asch_zhu_unbiased_diverse_plain,science,0.86,50
0.6,instruct_dpo,asch_zhu_unbiased_diverse_plain,truthfulness,0.98,50
0.6,instruct_dpo,asch_zhu_unbiased_unanimous_confident,general,0.94,50
0.6,instruct_dpo,asch_zhu_unbiased_unanimous_confident,knowledge,0.88,50
0.6,instruct_dpo,asch_zhu_unbiased_unanimous_confident,math,0.83,100
0.6,instruct_dpo,asch_zhu_unbiased_unanimous_confident,opinion,0.96,50
0.6,instruct_dpo,asch_zhu_unbiased_unanimous_confident,reasoning,0.86,50
0.6,instruct_dpo,asch_zhu_unbiased_unanimous_confident,science,0.92,50
0.6,instruct_dpo,asch_zhu_unbiased_unanimous_confident,truthfulness,0.94,50
0.6,instruct_dpo,asch_zhu_unbiased_unanimous_neutral,general,0.92,50
0.6,instruct_dpo,asch_zhu_unbiased_unanimous_neutral,knowledge,0.88,50
0.6,instruct_dpo,asch_zhu_unbiased_unanimous_neutral,math,0.83,100
0.6,instruct_dpo,asch_zhu_unbiased_unanimous_neutral,opinion,0.86,50
0.6,instruct_dpo,asch_zhu_unbiased_unanimous_neutral,reasoning,0.9,50
0.6,instruct_dpo,asch_zhu_unbiased_unanimous_neutral,science,0.9,50
0.6,instruct_dpo,asch_zhu_unbiased_unanimous_neutral,truthfulness,0.92,50
0.6,instruct_dpo,asch_zhu_unbiased_unanimous_plain,general,0.9,50
0.6,instruct_dpo,asch_zhu_unbiased_unanimous_plain,knowledge,0.9,50
0.6,instruct_dpo,asch_zhu_unbiased_unanimous_plain,math,0.7959183673469388,98
0.6,instruct_dpo,asch_zhu_unbiased_unanimous_plain,opinion,0.9,50
0.6,instruct_dpo,asch_zhu_unbiased_unanimous_plain,reasoning,0.96,50
0.6,instruct_dpo,asch_zhu_unbiased_unanimous_plain,science,0.84,50
0.6,instruct_dpo,asch_zhu_unbiased_unanimous_plain,truthfulness,0.94,50
0.6,instruct_dpo,asch_zhu_unbiased_unanimous_uncertain,general,0.84,50
0.6,instruct_dpo,asch_zhu_unbiased_unanimous_uncertain,knowledge,0.88,50
0.6,instruct_dpo,asch_zhu_unbiased_unanimous_uncertain,math,0.7448979591836735,98
0.6,instruct_dpo,asch_zhu_unbiased_unanimous_uncertain,opinion,0.88,50
0.6,instruct_dpo,asch_zhu_unbiased_unanimous_uncertain,reasoning,0.64,50
0.6,instruct_dpo,asch_zhu_unbiased_unanimous_uncertain,science,0.76,50
0.6,instruct_dpo,asch_zhu_unbiased_unanimous_uncertain,truthfulness,0.86,50
0.6,instruct_dpo,authoritative_bias,general,0.72,50
0.6,instruct_dpo,authoritative_bias,knowledge,0.62,50
0.6,instruct_dpo,authoritative_bias,math,0.5360824742268041,97
0.6,instruct_dpo,authoritative_bias,opinion,0.8,50
0.6,instruct_dpo,authoritative_bias,reasoning,0.66,50
0.6,instruct_dpo,authoritative_bias,science,0.45652173913043476,46
0.6,instruct_dpo,authoritative_bias,truthfulness,0.48,50
0.6,instruct_dpo,authority_zhu_unbiased_trust,general,0.66,50
0.6,instruct_dpo,authority_zhu_unbiased_trust,knowledge,0.72,50
0.6,instruct_dpo,authority_zhu_unbiased_trust,math,0.9484536082474226,97
0.6,instruct_dpo,authority_zhu_unbiased_trust,opinion,0.62,50
0.6,instruct_dpo,authority_zhu_unbiased_trust,reasoning,0.74,50
0.6,instruct_dpo,authority_zhu_unbiased_trust,science,0.68,50
0.6,instruct_dpo,authority_zhu_unbiased_trust,truthfulness,0.76,50
0.6,instruct_dpo,authority_zhu_unbiased_trust_da,general,0.94,50
0.6,instruct_dpo,authority_zhu_unbiased_trust_da,knowledge,0.82,50
0.6,instruct_dpo,authority_zhu_unbiased_trust_da,math,0.9494949494949495,99
0.6,instruct_dpo,authority_zhu_unbiased_trust_da,opinion,0.72,50
0.6,instruct_dpo,authority_zhu_unbiased_trust_da,reasoning,0.68,50
0.6,instruct_dpo,authority_zhu_unbiased_trust_da,science,0.68,50
0.6,instruct_dpo,authority_zhu_unbiased_trust_da,truthfulness,0.84,50
0.6,instruct_dpo,control,general,0.6444444444444445,45
0.6,instruct_dpo,control,knowledge,0.6739130434782609,46
0.6,instruct_dpo,control,math,0.4375,96
0.6,instruct_dpo,control,opinion,0.6444444444444445,45
0.6,instruct_dpo,control,reasoning,0.52,50
0.6,instruct_dpo,control,science,0.6041666666666666,48
0.6,instruct_dpo,control,truthfulness,0.5102040816326531,49
0.6,think,asch_history_5,general,0.62,50
0.6,think,asch_history_5,knowledge,0.6938775510204082,49
0.6,think,asch_history_5,math,0.43333333333333335,90
0.6,think,asch_history_5,opinion,0.7755102040816326,49
0.6,think,asch_history_5,reasoning,0.6530612244897959,49
0.6,think,asch_history_5,science,0.4090909090909091,44
0.6,think,asch_history_5,truthfulness,0.74,50
0.6,think,asch_zhu_unbiased_da,general,0.96,50
0.6,think,asch_zhu_unbiased_da,knowledge,0.98,50
0.6,think,asch_zhu_unbiased_da,math,0.9595959595959596,99
0.6,think,asch_zhu_unbiased_da,opinion,0.98,50
0.6,think,asch_zhu_unbiased_da,reasoning,0.88,50
0.6,think,asch_zhu_unbiased_da,science,0.9,50
0.6,think,asch_zhu_unbiased_da,truthfulness,0.96,50
0.6,think,asch_zhu_unbiased_diverse_plain,general,1.0,50
0.6,think,asch_zhu_unbiased_diverse_plain,knowledge,0.98,50
0.6,think,asch_zhu_unbiased_diverse_plain,math,0.9795918367346939,98
0.6,think,asch_zhu_unbiased_diverse_plain,opinion,0.98,50
0.6,think,asch_zhu_unbiased_diverse_plain,reasoning,0.9,50
0.6,think,asch_zhu_unbiased_diverse_plain,science,0.8775510204081632,49
0.6,think,asch_zhu_unbiased_diverse_plain,truthfulness,0.94,50
0.6,think,asch_zhu_unbiased_unanimous_confident,general,0.94,50
0.6,think,asch_zhu_unbiased_unanimous_confident,knowledge,0.98,50
0.6,think,asch_zhu_unbiased_unanimous_confident,math,0.9595959595959596,99
0.6,think,asch_zhu_unbiased_unanimous_confident,opinion,0.94,50
0.6,think,asch_zhu_unbiased_unanimous_confident,reasoning,0.96,50
0.6,think,asch_zhu_unbiased_unanimous_confident,science,0.86,50
0.6,think,asch_zhu_unbiased_unanimous_confident,truthfulness,0.96,50
0.6,think,asch_zhu_unbiased_unanimous_neutral,general,0.98,50
0.6,think,asch_zhu_unbiased_unanimous_neutral,knowledge,1.0,49
0.6,think,asch_zhu_unbiased_unanimous_neutral,math,0.9484536082474226,97
0.6,think,asch_zhu_unbiased_unanimous_neutral,opinion,0.9,50
0.6,think,asch_zhu_unbiased_unanimous_neutral,reasoning,0.94,50
0.6,think,asch_zhu_unbiased_unanimous_neutral,science,0.8367346938775511,49
0.6,think,asch_zhu_unbiased_unanimous_neutral,truthfulness,0.9,50
0.6,think,asch_zhu_unbiased_unanimous_plain,general,0.96,50
0.6,think,asch_zhu_unbiased_unanimous_plain,knowledge,0.96,50
0.6,think,asch_zhu_unbiased_unanimous_plain,math,0.9583333333333334,96
0.6,think,asch_zhu_unbiased_unanimous_plain,opinion,0.98,50
0.6,think,asch_zhu_unbiased_unanimous_plain,reasoning,0.92,50
0.6,think,asch_zhu_unbiased_unanimous_plain,science,0.88,50
0.6,think,asch_zhu_unbiased_unanimous_plain,truthfulness,0.94,50
0.6,think,asch_zhu_unbiased_unanimous_uncertain,general,1.0,50
0.6,think,asch_zhu_unbiased_unanimous_uncertain,knowledge,0.98,50
0.6,think,asch_zhu_unbiased_unanimous_uncertain,math,0.9693877551020408,98
0.6,think,asch_zhu_unbiased_unanimous_uncertain,opinion,0.98,50
0.6,think,asch_zhu_unbiased_unanimous_uncertain,reasoning,0.92,50
0.6,think,asch_zhu_unbiased_unanimous_uncertain,science,0.88,50
0.6,think,asch_zhu_unbiased_unanimous_uncertain,truthfulness,0.96,50
0.6,think,authoritative_bias,general,0.68,50
0.6,think,authoritative_bias,knowledge,0.6,50
0.6,think,authoritative_bias,math,0.4175824175824176,91
0.6,think,authoritative_bias,opinion,0.84,50
0.6,think,authoritative_bias,reasoning,0.66,50
0.6,think,authoritative_bias,science,0.38,50
0.6,think,authoritative_bias,truthfulness,0.7291666666666666,48
0.6,think,authority_zhu_unbiased_trust,general,0.94,50
0.6,think,authority_zhu_unbiased_trust,knowledge,0.96,50
0.6,think,authority_zhu_unbiased_trust,math,0.979381443298969,97
0.6,think,authority_zhu_unbiased_trust,opinion,0.96,50
0.6,think,authority_zhu_unbiased_trust,reasoning,0.88,50
0.6,think,authority_zhu_unbiased_trust,science,0.9,50
0.6,think,authority_zhu_unbiased_trust,truthfulness,0.96,50
0.6,think,authority_zhu_unbiased_trust_da,general,0.94,50
0.6,think,authority_zhu_unbiased_trust_da,knowledge,0.94,50
0.6,think,authority_zhu_unbiased_trust_da,math,0.9696969696969697,99
0.6,think,authority_zhu_unbiased_trust_da,opinion,0.96,50
0.6,think,authority_zhu_unbiased_trust_da,reasoning,0.9,50
0.6,think,authority_zhu_unbiased_trust_da,science,0.88,50
0.6,think,authority_zhu_unbiased_trust_da,truthfulness,0.8775510204081632,49
0.6,think,control,general,0.37777777777777777,45
0.6,think,control,knowledge,0.2926829268292683,41
0.6,think,control,math,0.2777777777777778,90
0.6,think,control,opinion,0.5625,48
0.6,think,control,reasoning,0.24,50
0.6,think,control,science,0.375,48
0.6,think,control,truthfulness,0.58,50
0.6,think_sft,asch_history_5,general,0.6530612244897959,49
0.6,think_sft,asch_history_5,knowledge,0.66,50
0.6,think_sft,asch_history_5,math,0.44565217391304346,92
0.6,think_sft,asch_history_5,opinion,0.7,50
0.6,think_sft,asch_history_5,reasoning,0.74,50
0.6,think_sft,asch_history_5,science,0.4489795918367347,49
0.6,think_sft,asch_history_5,truthfulness,0.56,50
0.6,think_sft,asch_zhu_unbiased_da,general,0.98,50
0.6,think_sft,asch_zhu_unbiased_da,knowledge,0.98,50
0.6,think_sft,asch_zhu_unbiased_da,math,0.9381443298969072,97
0.6,think_sft,asch_zhu_unbiased_da,opinion,0.98,50
0.6,think_sft,asch_zhu_unbiased_da,reasoning,0.88,50
0.6,think_sft,asch_zhu_unbiased_da,science,0.86,50
0.6,think_sft,asch_zhu_unbiased_da,truthfulness,0.92,50
0.6,think_sft,asch_zhu_unbiased_diverse_plain,general,0.94,50
0.6,think_sft,asch_zhu_unbiased_diverse_plain,knowledge,0.96,50
0.6,think_sft,asch_zhu_unbiased_diverse_plain,math,0.9795918367346939,98
0.6,think_sft,asch_zhu_unbiased_diverse_plain,opinion,0.88,50
0.6,think_sft,asch_zhu_unbiased_diverse_plain,reasoning,0.9,50
0.6,think_sft,asch_zhu_unbiased_diverse_plain,science,0.8367346938775511,49
0.6,think_sft,asch_zhu_unbiased_diverse_plain,truthfulness,0.88,50
0.6,think_sft,asch_zhu_unbiased_unanimous_confident,general,1.0,50
0.6,think_sft,asch_zhu_unbiased_unanimous_confident,knowledge,0.98,50
0.6,think_sft,asch_zhu_unbiased_unanimous_confident,math,1.0,99
0.6,think_sft,asch_zhu_unbiased_unanimous_confident,opinion,0.98,50
0.6,think_sft,asch_zhu_unbiased_unanimous_confident,reasoning,0.94,50
0.6,think_sft,asch_zhu_unbiased_unanimous_confident,science,0.82,50
0.6,think_sft,asch_zhu_unbiased_unanimous_confident,truthfulness,0.94,50
0.6,think_sft,asch_zhu_unbiased_unanimous_neutral,general,0.94,50
0.6,think_sft,asch_zhu_unbiased_unanimous_neutral,knowledge,0.96,50
0.6,think_sft,asch_zhu_unbiased_unanimous_neutral,math,0.97,100
0.6,think_sft,asch_zhu_unbiased_unanimous_neutral,opinion,0.94,50
0.6,think_sft,asch_zhu_unbiased_unanimous_neutral,reasoning,0.94,50
0.6,think_sft,asch_zhu_unbiased_unanimous_neutral,science,0.84,50
0.6,think_sft,asch_zhu_unbiased_unanimous_neutral,truthfulness,0.9,50
0.6,think_sft,asch_zhu_unbiased_unanimous_plain,general,0.94,50
0.6,think_sft,asch_zhu_unbiased_unanimous_plain,knowledge,0.94,50
0.6,think_sft,asch_zhu_unbiased_unanimous_plain,math,0.9591836734693877,98
0.6,think_sft,asch_zhu_unbiased_unanimous_plain,opinion,0.9,50
0.6,think_sft,asch_zhu_unbiased_unanimous_plain,reasoning,0.9,50
0.6,think_sft,asch_zhu_unbiased_unanimous_plain,science,0.8979591836734694,49
0.6,think_sft,asch_zhu_unbiased_unanimous_plain,truthfulness,0.92,50
0.6,think_sft,asch_zhu_unbiased_unanimous_uncertain,general,0.94,50
0.6,think_sft,asch_zhu_unbiased_unanimous_uncertain,knowledge,0.96,50
0.6,think_sft,asch_zhu_unbiased_unanimous_uncertain,math,0.9393939393939394,99
0.6,think_sft,asch_zhu_unbiased_unanimous_uncertain,opinion,0.98,50
0.6,think_sft,asch_zhu_unbiased_unanimous_uncertain,reasoning,0.9,50
0.6,think_sft,asch_zhu_unbiased_unanimous_uncertain,science,0.8163265306122449,49
0.6,think_sft,asch_zhu_unbiased_unanimous_uncertain,truthfulness,0.94,50
0.6,think_sft,authoritative_bias,general,0.6,50
0.6,think_sft,authoritative_bias,knowledge,0.6122448979591837,49
0.6,think_sft,authoritative_bias,math,0.37362637362637363,91
0.6,think_sft,authoritative_bias,opinion,0.82,50
0.6,think_sft,authoritative_bias,reasoning,0.74,50
0.6,think_sft,authoritative_bias,science,0.46,50
0.6,think_sft,authoritative_bias,truthfulness,0.6,50
0.6,think_sft,authority_zhu_unbiased_trust,general,0.96,50
0.6,think_sft,authority_zhu_unbiased_trust,knowledge,0.96,50
0.6,think_sft,authority_zhu_unbiased_trust,math,1.0,93
0.6,think_sft,authority_zhu_unbiased_trust,opinion,0.9,50
0.6,think_sft,authority_zhu_unbiased_trust,reasoning,0.92,50
0.6,think_sft,authority_zhu_unbiased_trust,science,0.88,50
0.6,think_sft,authority_zhu_unbiased_trust,truthfulness,0.84,50
0.6,think_sft,authority_zhu_unbiased_trust_da,general,0.96,50
0.6,think_sft,authority_zhu_unbiased_trust_da,knowledge,0.96,50
0.6,think_sft,authority_zhu_unbiased_trust_da,math,0.96,100
0.6,think_sft,authority_zhu_unbiased_trust_da,opinion,1.0,50
0.6,think_sft,authority_zhu_unbiased_trust_da,reasoning,0.92,50
0.6,think_sft,authority_zhu_unbiased_trust_da,science,0.8775510204081632,49
0.6,think_sft,authority_zhu_unbiased_trust_da,truthfulness,0.84,50
0.6,think_sft,control,general,0.28888888888888886,45
0.6,think_sft,control,knowledge,0.34782608695652173,46
0.6,think_sft,control,math,0.2839506172839506,81
0.6,think_sft,control,opinion,0.40816326530612246,49
0.6,think_sft,control,reasoning,0.3958333333333333,48
0.6,think_sft,control,science,0.3617021276595745,47
0.6,think_sft,control,truthfulness,0.5510204081632653,49
0.8,base,asch_history_5,general,0.7755102040816326,49
0.8,base,asch_history_5,knowledge,0.7346938775510204,49
0.8,base,asch_history_5,math,0.66,100
0.8,base,asch_history_5,opinion,0.74,50
0.8,base,asch_history_5,reasoning,0.5918367346938775,49
0.8,base,asch_history_5,science,0.5625,48
0.8,base,asch_history_5,truthfulness,0.6530612244897959,49
0.8,base,asch_zhu_unbiased_da,general,0.94,50
0.8,base,asch_zhu_unbiased_da,knowledge,0.96,50
0.8,base,asch_zhu_unbiased_da,math,0.98,100
0.8,base,asch_zhu_unbiased_da,opinion,0.92,50
0.8,base,asch_zhu_unbiased_da,reasoning,0.86,50
0.8,base,asch_zhu_unbiased_da,science,0.82,50
0.8,base,asch_zhu_unbiased_da,truthfulness,0.8571428571428571,49
0.8,base,asch_zhu_unbiased_diverse_plain,general,0.98,50
0.8,base,asch_zhu_unbiased_diverse_plain,knowledge,0.9,50
0.8,base,asch_zhu_unbiased_diverse_plain,math,0.9393939393939394,99
0.8,base,asch_zhu_unbiased_diverse_plain,opinion,0.92,50
0.8,base,asch_zhu_unbiased_diverse_plain,reasoning,0.82,50
0.8,base,asch_zhu_unbiased_diverse_plain,science,0.94,50
0.8,base,asch_zhu_unbiased_diverse_plain,truthfulness,0.84,50
0.8,base,asch_zhu_unbiased_unanimous_confident,general,0.9,50
0.8,base,asch_zhu_unbiased_unanimous_confident,knowledge,0.96,50
0.8,base,asch_zhu_unbiased_unanimous_confident,math,0.97,100
0.8,base,asch_zhu_unbiased_unanimous_confident,opinion,0.92,50
0.8,base,asch_zhu_unbiased_unanimous_confident,reasoning,0.96,50
0.8,base,asch_zhu_unbiased_unanimous_confident,science,0.86,50
0.8,base,asch_zhu_unbiased_unanimous_confident,truthfulness,0.88,50
0.8,base,asch_zhu_unbiased_unanimous_neutral,general,0.94,50
0.8,base,asch_zhu_unbiased_unanimous_neutral,knowledge,0.88,50
0.8,base,asch_zhu_unbiased_unanimous_neutral,math,0.9795918367346939,98
0.8,base,asch_zhu_unbiased_unanimous_neutral,opinion,0.86,50
0.8,base,asch_zhu_unbiased_unanimous_neutral,reasoning,0.9,50
0.8,base,asch_zhu_unbiased_unanimous_neutral,science,0.82,50
0.8,base,asch_zhu_unbiased_unanimous_neutral,truthfulness,0.92,50
0.8,base,asch_zhu_unbiased_unanimous_plain,general,0.9,50
0.8,base,asch_zhu_unbiased_unanimous_plain,knowledge,0.98,50
0.8,base,asch_zhu_unbiased_unanimous_plain,math,0.93,100
0.8,base,asch_zhu_unbiased_unanimous_plain,opinion,0.92,50
0.8,base,asch_zhu_unbiased_unanimous_plain,reasoning,0.86,50
0.8,base,asch_zhu_unbiased_unanimous_plain,science,0.78,50
0.8,base,asch_zhu_unbiased_unanimous_plain,truthfulness,0.9,50
0.8,base,asch_zhu_unbiased_unanimous_uncertain,general,0.98,50
0.8,base,asch_zhu_unbiased_unanimous_uncertain,knowledge,0.98,50
0.8,base,asch_zhu_unbiased_unanimous_uncertain,math,0.9696969696969697,99
0.8,base,asch_zhu_unbiased_unanimous_uncertain,opinion,0.88,50
0.8,base,asch_zhu_unbiased_unanimous_uncertain,reasoning,0.9,50
0.8,base,asch_zhu_unbiased_unanimous_uncertain,science,0.86,50
0.8,base,asch_zhu_unbiased_unanimous_uncertain,truthfulness,0.9,50
0.8,base,authoritative_bias,general,0.6666666666666666,48
0.8,base,authoritative_bias,knowledge,0.68,50
0.8,base,authoritative_bias,math,0.5656565656565656,99
0.8,base,authoritative_bias,opinion,0.86,50
0.8,base,authoritative_bias,reasoning,0.64,50
0.8,base,authoritative_bias,science,0.52,50
0.8,base,authoritative_bias,truthfulness,0.64,50
0.8,base,authority_zhu_unbiased_trust,general,0.88,50
0.8,base,authority_zhu_unbiased_trust,knowledge,0.86,50
0.8,base,authority_zhu_unbiased_trust,math,0.8979591836734694,98
0.8,base,authority_zhu_unbiased_trust,opinion,0.86,50
0.8,base,authority_zhu_unbiased_trust,reasoning,0.8,50
0.8,base,authority_zhu_unbiased_trust,science,0.62,50
0.8,base,authority_zhu_unbiased_trust,truthfulness,0.82,50
0.8,base,authority_zhu_unbiased_trust_da,general,0.94,50
0.8,base,authority_zhu_unbiased_trust_da,knowledge,0.9,50
0.8,base,authority_zhu_unbiased_trust_da,math,0.9494949494949495,99
0.8,base,authority_zhu_unbiased_trust_da,opinion,0.86,50
0.8,base,authority_zhu_unbiased_trust_da,reasoning,0.92,50
0.8,base,authority_zhu_unbiased_trust_da,science,0.9,50
0.8,base,authority_zhu_unbiased_trust_da,truthfulness,0.92,50
0.8,base,control,general,0.66,50
0.8,base,control,knowledge,0.56,50
0.8,base,control,math,0.6458333333333334,96
0.8,base,control,opinion,0.5918367346938775,49
0.8,base,control,reasoning,0.5833333333333334,48
0.8,base,control,science,0.5,50
0.8,base,control,truthfulness,0.58,50
0.8,instruct,asch_history_5,general,0.74,50
0.8,instruct,asch_history_5,knowledge,0.78,50
0.8,instruct,asch_history_5,math,0.5319148936170213,94
0.8,instruct,asch_history_5,opinion,0.75,48
0.8,instruct,asch_history_5,reasoning,0.62,50
0.8,instruct,asch_history_5,science,0.5652173913043478,46
0.8,instruct,asch_history_5,truthfulness,0.58,50
0.8,instruct,asch_zhu_unbiased_da,general,0.9,50
0.8,instruct,asch_zhu_unbiased_da,knowledge,0.86,50
0.8,instruct,asch_zhu_unbiased_da,math,0.87,100
0.8,instruct,asch_zhu_unbiased_da,opinion,0.88,50
0.8,instruct,asch_zhu_unbiased_da,reasoning,0.94,50
0.8,instruct,asch_zhu_unbiased_da,science,0.94,50
0.8,instruct,asch_zhu_unbiased_da,truthfulness,0.9,50
0.8,instruct,asch_zhu_unbiased_diverse_plain,general,0.94,50
0.8,instruct,asch_zhu_unbiased_diverse_plain,knowledge,0.9,50
0.8,instruct,asch_zhu_unbiased_diverse_plain,math,0.84,100
0.8,instruct,asch_zhu_unbiased_diverse_plain,opinion,0.9,50
0.8,instruct,asch_zhu_unbiased_diverse_plain,reasoning,0.88,50
0.8,instruct,asch_zhu_unbiased_diverse_plain,science,0.94,50
0.8,instruct,asch_zhu_unbiased_diverse_plain,truthfulness,0.96,50
0.8,instruct,asch_zhu_unbiased_unanimous_confident,general,0.92,50
0.8,instruct,asch_zhu_unbiased_unanimous_confident,knowledge,0.94,50
0.8,instruct,asch_zhu_unbiased_unanimous_confident,math,0.94,100
0.8,instruct,asch_zhu_unbiased_unanimous_confident,opinion,0.94,50
0.8,instruct,asch_zhu_unbiased_unanimous_confident,reasoning,0.92,50
0.8,instruct,asch_zhu_unbiased_unanimous_confident,science,0.96,50
0.8,instruct,asch_zhu_unbiased_unanimous_confident,truthfulness,0.98,50
0.8,instruct,asch_zhu_unbiased_unanimous_neutral,general,0.88,50
0.8,instruct,asch_zhu_unbiased_unanimous_neutral,knowledge,0.86,50
0.8,instruct,asch_zhu_unbiased_unanimous_neutral,math,0.898989898989899,99
0.8,instruct,asch_zhu_unbiased_unanimous_neutral,opinion,0.92,50
0.8,instruct,asch_zhu_unbiased_unanimous_neutral,reasoning,0.94,50
0.8,instruct,asch_zhu_unbiased_unanimous_neutral,science,0.88,50
0.8,instruct,asch_zhu_unbiased_unanimous_neutral,truthfulness,0.92,50
0.8,instruct,asch_zhu_unbiased_unanimous_plain,general,0.86,50
0.8,instruct,asch_zhu_unbiased_unanimous_plain,knowledge,0.9,50
0.8,instruct,asch_zhu_unbiased_unanimous_plain,math,0.91,100
0.8,instruct,asch_zhu_unbiased_unanimous_plain,opinion,0.86,50
0.8,instruct,asch_zhu_unbiased_unanimous_plain,reasoning,0.92,50
0.8,instruct,asch_zhu_unbiased_unanimous_plain,science,0.92,50
0.8,instruct,asch_zhu_unbiased_unanimous_plain,truthfulness,0.96,50
0.8,instruct,asch_zhu_unbiased_unanimous_uncertain,general,0.84,50
0.8,instruct,asch_zhu_unbiased_unanimous_uncertain,knowledge,0.92,50
0.8,instruct,asch_zhu_unbiased_unanimous_uncertain,math,0.87,100
0.8,instruct,asch_zhu_unbiased_unanimous_uncertain,opinion,0.92,50
0.8,instruct,asch_zhu_unbiased_unanimous_uncertain,reasoning,0.84,50
0.8,instruct,asch_zhu_unbiased_unanimous_uncertain,science,0.86,50
0.8,instruct,asch_zhu_unbiased_unanimous_uncertain,truthfulness,0.92,50
0.8,instruct,authoritative_bias,general,0.6530612244897959,49
0.8,instruct,authoritative_bias,knowledge,0.7551020408163265,49
0.8,instruct,authoritative_bias,math,0.6,95
0.8,instruct,authoritative_bias,opinion,0.7291666666666666,48
0.8,instruct,authoritative_bias,reasoning,0.6326530612244898,49
0.8,instruct,authoritative_bias,science,0.5714285714285714,49
0.8,instruct,authoritative_bias,truthfulness,0.54,50
0.8,instruct,authority_zhu_unbiased_trust,general,0.84,50
0.8,instruct,authority_zhu_unbiased_trust,knowledge,0.78,50
0.8,instruct,authority_zhu_unbiased_trust,math,0.9393939393939394,99
0.8,instruct,authority_zhu_unbiased_trust,opinion,0.74,50
0.8,instruct,authority_zhu_unbiased_trust,reasoning,0.82,50
0.8,instruct,authority_zhu_unbiased_trust,science,0.62,50
0.8,instruct,authority_zhu_unbiased_trust,truthfulness,0.72,50
0.8,instruct,authority_zhu_unbiased_trust_da,general,0.82,50
0.8,instruct,authority_zhu_unbiased_trust_da,knowledge,0.8,50
0.8,instruct,authority_zhu_unbiased_trust_da,math,0.9494949494949495,99
0.8,instruct,authority_zhu_unbiased_trust_da,opinion,0.78,50
0.8,instruct,authority_zhu_unbiased_trust_da,reasoning,0.76,50
0.8,instruct,authority_zhu_unbiased_trust_da,science,0.72,50
0.8,instruct,authority_zhu_unbiased_trust_da,truthfulness,0.82,50
0.8,instruct,control,general,0.7441860465116279,43
0.8,instruct,control,knowledge,0.5777777777777777,45
0.8,instruct,control,math,0.5274725274725275,91
0.8,instruct,control,opinion,0.625,48
0.8,instruct,control,reasoning,0.52,50
0.8,instruct,control,science,0.6666666666666666,48
0.8,instruct,control,truthfulness,0.6458333333333334,48
0.8,instruct_sft,asch_history_5,general,0.86,50
0.8,instruct_sft,asch_history_5,knowledge,0.8936170212765957,47
0.8,instruct_sft,asch_history_5,math,0.6701030927835051,97
0.8,instruct_sft,asch_history_5,opinion,0.8936170212765957,47
0.8,instruct_sft,asch_history_5,reasoning,0.82,50
0.8,instruct_sft,asch_history_5,science,0.6304347826086957,46
0.8,instruct_sft,asch_history_5,truthfulness,0.92,50
0.8,instruct_sft,asch_zhu_unbiased_da,general,0.92,50
0.8,instruct_sft,asch_zhu_unbiased_da,knowledge,0.92,50
0.8,instruct_sft,asch_zhu_unbiased_da,math,0.85,100
0.8,instruct_sft,asch_zhu_unbiased_da,opinion,0.9,50
0.8,instruct_sft,asch_zhu_unbiased_da,reasoning,0.9,50
0.8,instruct_sft,asch_zhu_unbiased_da,science,0.82,50
0.8,instruct_sft,asch_zhu_unbiased_da,truthfulness,0.9,50
0.8,instruct_sft,asch_zhu_unbiased_diverse_plain,general,0.98,50
0.8,instruct_sft,asch_zhu_unbiased_diverse_plain,knowledge,0.94,50
0.8,instruct_sft,asch_zhu_unbiased_diverse_plain,math,0.8383838383838383,99
0.8,instruct_sft,asch_zhu_unbiased_diverse_plain,opinion,0.9,50
0.8,instruct_sft,asch_zhu_unbiased_diverse_plain,reasoning,0.94,50
