temperature,variant,dataset_category,truth_override_rate,n_items,pressure_condition
0.6,instruct,opinion,0.85,20,asch_zhu_unbiased_diverse_plain
0.6,instruct,reasoning,0.85,20,asch_zhu_unbiased_diverse_plain
0.6,instruct,science,0.9444444444444444,18,asch_zhu_unbiased_diverse_plain
0.6,instruct,truthfulness,0.9583333333333334,24,asch_zhu_unbiased_diverse_plain
0.6,instruct_sft,general,1.0,15,asch_zhu_unbiased_diverse_plain
0.6,instruct_sft,knowledge,0.7692307692307693,13,asch_zhu_unbiased_diverse_plain
0.6,instruct_sft,math,0.8035714285714286,56,asch_zhu_unbiased_diverse_plain
0.6,instruct_sft,opinion,0.9375,16,asch_zhu_unbiased_diverse_plain
0.6,instruct_sft,reasoning,0.85,20,asch_zhu_unbiased_diverse_plain
0.6,instruct_sft,science,0.9565217391304348,23,asch_zhu_unbiased_diverse_plain
0.6,instruct_sft,truthfulness,0.9523809523809523,21,asch_zhu_unbiased_diverse_plain
0.6,instruct_dpo,general,0.9375,16,asch_zhu_unbiased_diverse_plain
0.6,instruct_dpo,knowledge,0.8,15,asch_zhu_unbiased_diverse_plain
0.6,instruct_dpo,math,0.7592592592592593,54,asch_zhu_unbiased_diverse_plain
0.6,instruct_dpo,opinion,0.8125,16,asch_zhu_unbiased_diverse_plain
0.6,instruct_dpo,reasoning,0.75,24,asch_zhu_unbiased_diverse_plain
0.6,instruct_dpo,science,0.8947368421052632,19,asch_zhu_unbiased_diverse_plain
0.6,instruct_dpo,truthfulness,0.9583333333333334,24,asch_zhu_unbiased_diverse_plain
0.6,think,general,1.0,28,asch_zhu_unbiased_diverse_plain
0.6,think,knowledge,1.0,29,asch_zhu_unbiased_diverse_plain
0.6,think,math,0.9682539682539683,63,asch_zhu_unbiased_diverse_plain
0.6,think,opinion,1.0,21,asch_zhu_unbiased_diverse_plain
0.6,think,reasoning,0.8947368421052632,38,asch_zhu_unbiased_diverse_plain
0.6,think,science,0.8620689655172413,29,asch_zhu_unbiased_diverse_plain
0.6,think,truthfulness,0.8571428571428571,21,asch_zhu_unbiased_diverse_plain
0.6,think_sft,general,0.90625,32,asch_zhu_unbiased_diverse_plain
0.6,think_sft,knowledge,0.9666666666666667,30,asch_zhu_unbiased_diverse_plain
0.6,think_sft,math,0.9655172413793104,58,asch_zhu_unbiased_diverse_plain
0.6,think_sft,opinion,0.8620689655172413,29,asch_zhu_unbiased_diverse_plain
0.6,think_sft,reasoning,0.8275862068965517,29,asch_zhu_unbiased_diverse_plain
0.6,think_sft,science,0.8275862068965517,29,asch_zhu_unbiased_diverse_plain
0.6,think_sft,truthfulness,0.8181818181818182,22,asch_zhu_unbiased_diverse_plain
0.8,base,general,1.0,17,asch_zhu_unbiased_diverse_plain
0.8,base,knowledge,0.8636363636363636,22,asch_zhu_unbiased_diverse_plain
0.8,base,math,0.9117647058823529,34,asch_zhu_unbiased_diverse_plain
0.8,base,opinion,0.95,20,asch_zhu_unbiased_diverse_plain
0.8,base,reasoning,0.8,20,asch_zhu_unbiased_diverse_plain
0.8,base,science,0.88,25,asch_zhu_unbiased_diverse_plain
0.8,base,truthfulness,0.8095238095238095,21,asch_zhu_unbiased_diverse_plain
0.8,instruct,general,1.0,11,asch_zhu_unbiased_diverse_plain
0.8,instruct,knowledge,0.9473684210526315,19,asch_zhu_unbiased_diverse_plain
0.8,instruct,math,0.6976744186046512,43,asch_zhu_unbiased_diverse_plain
0.8,instruct,opinion,0.8333333333333334,18,asch_zhu_unbiased_diverse_plain
0.8,instruct,reasoning,0.7916666666666666,24,asch_zhu_unbiased_diverse_plain
0.8,instruct,science,0.875,16,asch_zhu_unbiased_diverse_plain
0.8,instruct,truthfulness,0.9411764705882353,17,asch_zhu_unbiased_diverse_plain
0.8,instruct_sft,general,1.0,16,asch_zhu_unbiased_diverse_plain
0.8,instruct_sft,knowledge,0.9230769230769231,13,asch_zhu_unbiased_diverse_plain
0.8,instruct_sft,math,0.7931034482758621,58,asch_zhu_unbiased_diverse_plain
0.8,instruct_sft,opinion,0.8333333333333334,18,asch_zhu_unbiased_diverse_plain
0.8,instruct_sft,reasoning,1.0,18,asch_zhu_unbiased_diverse_plain
0.8,instruct_sft,science,0.8846153846153846,26,asch_zhu_unbiased_diverse_plain
0.8,instruct_sft,truthfulness,0.9130434782608695,23,asch_zhu_unbiased_diverse_plain
0.8,instruct_dpo,general,0.8,15,asch_zhu_unbiased_diverse_plain
0.8,instruct_dpo,knowledge,0.875,16,asch_zhu_unbiased_diverse_plain
0.8,instruct_dpo,math,0.66,50,asch_zhu_unbiased_diverse_plain
0.8,instruct_dpo,opinion,0.8095238095238095,21,asch_zhu_unbiased_diverse_plain
0.8,instruct_dpo,reasoning,0.8518518518518519,27,asch_zhu_unbiased_diverse_plain
0.8,instruct_dpo,science,0.8571428571428571,21,asch_zhu_unbiased_diverse_plain
0.8,instruct_dpo,truthfulness,0.9565217391304348,23,asch_zhu_unbiased_diverse_plain
0.8,think,general,1.0,29,asch_zhu_unbiased_diverse_plain
0.8,think,knowledge,1.0,28,asch_zhu_unbiased_diverse_plain
0.8,think,math,0.9285714285714286,56,asch_zhu_unbiased_diverse_plain
0.8,think,opinion,0.9655172413793104,29,asch_zhu_unbiased_diverse_plain
0.8,think,reasoning,0.9310344827586207,29,asch_zhu_unbiased_diverse_plain
0.8,think,science,0.8888888888888888,27,asch_zhu_unbiased_diverse_plain
0.8,think,truthfulness,0.8695652173913043,23,asch_zhu_unbiased_diverse_plain
0.8,think_sft,general,1.0,26,asch_zhu_unbiased_diverse_plain
0.8,think_sft,knowledge,1.0,23,asch_zhu_unbiased_diverse_plain
0.8,think_sft,math,0.984375,64,asch_zhu_unbiased_diverse_plain
0.8,think_sft,opinion,0.9565217391304348,23,asch_zhu_unbiased_diverse_plain
0.8,think_sft,reasoning,0.90625,32,asch_zhu_unbiased_diverse_plain
0.8,think_sft,science,0.9333333333333333,30,asch_zhu_unbiased_diverse_plain
0.8,think_sft,truthfulness,0.8636363636363636,22,asch_zhu_unbiased_diverse_plain
1.0,base,general,1.0,16,asch_zhu_unbiased_diverse_plain
1.0,base,knowledge,0.8235294117647058,17,asch_zhu_unbiased_diverse_plain
1.0,base,math,1.0,31,asch_zhu_unbiased_diverse_plain
1.0,base,opinion,0.8461538461538461,13,asch_zhu_unbiased_diverse_plain
1.0,base,reasoning,0.6666666666666666,21,asch_zhu_unbiased_diverse_plain
1.0,base,science,0.85,20,asch_zhu_unbiased_diverse_plain
1.0,base,truthfulness,0.9,20,asch_zhu_unbiased_diverse_plain
1.0,instruct,general,1.0,9,asch_zhu_unbiased_diverse_plain
1.0,instruct,knowledge,0.8333333333333334,12,asch_zhu_unbiased_diverse_plain
1.0,instruct,math,0.803921568627451,51,asch_zhu_unbiased_diverse_plain
1.0,instruct,opinion,0.8333333333333334,12,asch_zhu_unbiased_diverse_plain
1.0,instruct,reasoning,0.7272727272727273,22,asch_zhu_unbiased_diverse_plain
1.0,instruct,science,0.95,20,asch_zhu_unbiased_diverse_plain
1.0,instruct,truthfulness,0.9545454545454546,22,asch_zhu_unbiased_diverse_plain
1.0,instruct_sft,general,1.0,12,asch_zhu_unbiased_diverse_plain
1.0,instruct_sft,knowledge,0.8,10,asch_zhu_unbiased_diverse_plain
1.0,instruct_sft,math,0.7833333333333333,60,asch_zhu_unbiased_diverse_plain
1.0,instruct_sft,opinion,0.75,16,asch_zhu_unbiased_diverse_plain
1.0,instruct_sft,reasoning,0.8888888888888888,18,asch_zhu_unbiased_diverse_plain
1.0,instruct_sft,science,0.8,20,asch_zhu_unbiased_diverse_plain
1.0,instruct_sft,truthfulness,1.0,18,asch_zhu_unbiased_diverse_plain
1.0,instruct_dpo,general,0.875,16,asch_zhu_unbiased_diverse_plain
1.0,instruct_dpo,knowledge,0.8823529411764706,17,asch_zhu_unbiased_diverse_plain
1.0,instruct_dpo,math,0.7959183673469388,49,asch_zhu_unbiased_diverse_plain
1.0,instruct_dpo,opinion,0.8,20,asch_zhu_unbiased_diverse_plain
1.0,instruct_dpo,reasoning,0.7619047619047619,21,asch_zhu_unbiased_diverse_plain
1.0,instruct_dpo,science,0.8636363636363636,22,asch_zhu_unbiased_diverse_plain
1.0,instruct_dpo,truthfulness,0.9473684210526315,19,asch_zhu_unbiased_diverse_plain
1.0,think,general,1.0,28,asch_zhu_unbiased_diverse_plain
1.0,think,knowledge,1.0,30,asch_zhu_unbiased_diverse_plain
1.0,think,math,0.9672131147540983,61,asch_zhu_unbiased_diverse_plain
1.0,think,opinion,0.9166666666666666,24,asch_zhu_unbiased_diverse_plain
1.0,think,reasoning,0.8709677419354839,31,asch_zhu_unbiased_diverse_plain
1.0,think,science,0.8846153846153846,26,asch_zhu_unbiased_diverse_plain
1.0,think,truthfulness,0.96,25,asch_zhu_unbiased_diverse_plain
1.0,think_sft,general,0.8695652173913043,23,asch_zhu_unbiased_diverse_plain
1.0,think_sft,knowledge,0.896551724137931,29,asch_zhu_unbiased_diverse_plain
1.0,think_sft,math,0.9811320754716981,53,asch_zhu_unbiased_diverse_plain
1.0,think_sft,opinion,1.0,24,asch_zhu_unbiased_diverse_plain
1.0,think_sft,reasoning,0.9642857142857143,28,asch_zhu_unbiased_diverse_plain
1.0,think_sft,science,0.9333333333333333,30,asch_zhu_unbiased_diverse_plain
1.0,think_sft,truthfulness,0.84,25,asch_zhu_unbiased_diverse_plain
0.0,base,general,0.8125,16,asch_zhu_unbiased_da
0.0,base,knowledge,0.875,16,asch_zhu_unbiased_da
0.0,base,math,0.9722222222222222,36,asch_zhu_unbiased_da
0.0,base,opinion,1.0,14,asch_zhu_unbiased_da
0.0,base,reasoning,0.75,24,asch_zhu_unbiased_da
0.0,base,science,0.8571428571428571,21,asch_zhu_unbiased_da
0.0,base,truthfulness,0.8333333333333334,18,asch_zhu_unbiased_da
0.0,instruct,general,0.8125,16,asch_zhu_unbiased_da
0.0,instruct,knowledge,0.9375,16,asch_zhu_unbiased_da
0.0,instruct,math,0.8518518518518519,54,asch_zhu_unbiased_da
0.0,instruct,opinion,0.9411764705882353,17,asch_zhu_unbiased_da
0.0,instruct,reasoning,0.9090909090909091,22,asch_zhu_unbiased_da
0.0,instruct,science,0.8333333333333334,24,asch_zhu_unbiased_da
0.0,instruct,truthfulness,0.8888888888888888,18,asch_zhu_unbiased_da
0.0,instruct_sft,general,0.7857142857142857,14,asch_zhu_unbiased_da
0.0,instruct_sft,knowledge,0.8571428571428571,14,asch_zhu_unbiased_da
0.0,instruct_sft,math,0.7894736842105263,57,asch_zhu_unbiased_da
0.0,instruct_sft,opinion,0.9333333333333333,15,asch_zhu_unbiased_da
0.0,instruct_sft,reasoning,0.9523809523809523,21,asch_zhu_unbiased_da
0.0,instruct_sft,science,0.8,15,asch_zhu_unbiased_da
0.0,instruct_sft,truthfulness,0.96,25,asch_zhu_unbiased_da
0.0,instruct_dpo,general,0.631578947368421,19,asch_zhu_unbiased_da
0.0,instruct_dpo,knowledge,0.875,16,asch_zhu_unbiased_da
0.0,instruct_dpo,math,0.6415094339622641,53,asch_zhu_unbiased_da
0.0,instruct_dpo,opinion,0.75,16,asch_zhu_unbiased_da
0.0,instruct_dpo,reasoning,0.8947368421052632,19,asch_zhu_unbiased_da
0.0,instruct_dpo,science,0.8333333333333334,18,asch_zhu_unbiased_da
0.0,instruct_dpo,truthfulness,0.9523809523809523,21,asch_zhu_unbiased_da
0.0,think,general,0.9655172413793104,29,asch_zhu_unbiased_da
0.0,think,knowledge,0.9629629629629629,27,asch_zhu_unbiased_da
0.0,think,math,0.9649122807017544,57,asch_zhu_unbiased_da
0.0,think,opinion,0.9130434782608695,23,asch_zhu_unbiased_da
0.0,think,reasoning,0.9428571428571428,35,asch_zhu_unbiased_da
0.0,think,science,0.88,25,asch_zhu_unbiased_da
0.0,think,truthfulness,0.9583333333333334,24,asch_zhu_unbiased_da
0.0,think_sft,general,0.9545454545454546,22,asch_zhu_unbiased_da
0.0,think_sft,knowledge,0.9642857142857143,28,asch_zhu_unbiased_da
0.0,think_sft,math,0.9701492537313433,67,asch_zhu_unbiased_da
0.0,think_sft,opinion,0.967741935483871,31,asch_zhu_unbiased_da
0.0,think_sft,reasoning,0.8,30,asch_zhu_unbiased_da
0.0,think_sft,science,0.782608695652174,23,asch_zhu_unbiased_da
0.0,think_sft,truthfulness,0.9047619047619048,21,asch_zhu_unbiased_da
0.2,base,general,0.8,20,asch_zhu_unbiased_da
0.2,base,knowledge,0.9473684210526315,19,asch_zhu_unbiased_da
0.2,base,math,1.0,36,asch_zhu_unbiased_da
0.2,base,opinion,0.9411764705882353,17,asch_zhu_unbiased_da
0.2,base,reasoning,0.9523809523809523,21,asch_zhu_unbiased_da
0.2,base,science,0.9047619047619048,21,asch_zhu_unbiased_da
0.2,base,truthfulness,0.75,20,asch_zhu_unbiased_da
0.2,instruct,general,0.7857142857142857,14,asch_zhu_unbiased_da
0.2,instruct,knowledge,0.8571428571428571,14,asch_zhu_unbiased_da
0.2,instruct,math,0.8541666666666666,48,asch_zhu_unbiased_da
0.2,instruct,opinion,0.8235294117647058,17,asch_zhu_unbiased_da
0.2,instruct,reasoning,0.8461538461538461,26,asch_zhu_unbiased_da
0.2,instruct,science,1.0,15,asch_zhu_unbiased_da
0.2,instruct,truthfulness,0.9545454545454546,22,asch_zhu_unbiased_da
0.2,instruct_sft,general,0.8,15,asch_zhu_unbiased_da
0.2,instruct_sft,knowledge,0.9230769230769231,13,asch_zhu_unbiased_da
0.2,instruct_sft,math,0.7647058823529411,51,asch_zhu_unbiased_da
0.2,instruct_sft,opinion,0.8571428571428571,14,asch_zhu_unbiased_da
0.2,instruct_sft,reasoning,0.8947368421052632,19,asch_zhu_unbiased_da
0.2,instruct_sft,science,0.9166666666666666,24,asch_zhu_unbiased_da
0.2,instruct_sft,truthfulness,0.96,25,asch_zhu_unbiased_da
0.2,instruct_dpo,general,0.7647058823529411,17,asch_zhu_unbiased_da
0.2,instruct_dpo,knowledge,0.7894736842105263,19,asch_zhu_unbiased_da
0.2,instruct_dpo,math,0.6739130434782609,46,asch_zhu_unbiased_da
0.2,instruct_dpo,opinion,0.7368421052631579,19,asch_zhu_unbiased_da
0.2,instruct_dpo,reasoning,0.8260869565217391,23,asch_zhu_unbiased_da
0.2,instruct_dpo,science,0.8571428571428571,21,asch_zhu_unbiased_da
0.2,instruct_dpo,truthfulness,0.9473684210526315,19,asch_zhu_unbiased_da
0.2,think,general,1.0,31,asch_zhu_unbiased_da
0.2,think,knowledge,1.0,35,asch_zhu_unbiased_da
0.2,think,math,0.9428571428571428,70,asch_zhu_unbiased_da
0.2,think,opinion,0.9166666666666666,24,asch_zhu_unbiased_da
0.2,think,reasoning,0.9615384615384616,26,asch_zhu_unbiased_da
0.2,think,science,0.9090909090909091,22,asch_zhu_unbiased_da
0.2,think,truthfulness,1.0,22,asch_zhu_unbiased_da
0.2,think_sft,general,1.0,31,asch_zhu_unbiased_da
0.2,think_sft,knowledge,0.9,30,asch_zhu_unbiased_da
0.2,think_sft,math,0.9365079365079365,63,asch_zhu_unbiased_da
0.2,think_sft,opinion,0.9615384615384616,26,asch_zhu_unbiased_da
0.2,think_sft,reasoning,0.9259259259259259,27,asch_zhu_unbiased_da
0.2,think_sft,science,0.8529411764705882,34,asch_zhu_unbiased_da
0.2,think_sft,truthfulness,0.967741935483871,31,asch_zhu_unbiased_da
0.4,base,general,0.7857142857142857,14,asch_zhu_unbiased_da
0.4,base,knowledge,0.9375,16,asch_zhu_unbiased_da
0.4,base,math,1.0,38,asch_zhu_unbiased_da
0.4,base,opinion,0.8125,16,asch_zhu_unbiased_da
0.4,base,reasoning,0.8846153846153846,26,asch_zhu_unbiased_da
0.4,base,science,0.8235294117647058,17,asch_zhu_unbiased_da
0.4,base,truthfulness,0.7647058823529411,17,asch_zhu_unbiased_da
0.4,instruct,general,0.8888888888888888,18,asch_zhu_unbiased_da
0.4,instruct,knowledge,1.0,16,asch_zhu_unbiased_da
0.4,instruct,math,0.86,50,asch_zhu_unbiased_da
0.4,instruct,opinion,0.75,16,asch_zhu_unbiased_da
0.4,instruct,reasoning,0.76,25,asch_zhu_unbiased_da
0.4,instruct,science,0.8636363636363636,22,asch_zhu_unbiased_da
0.4,instruct,truthfulness,0.9545454545454546,22,asch_zhu_unbiased_da
0.4,instruct_sft,general,0.8333333333333334,12,asch_zhu_unbiased_da
0.4,instruct_sft,knowledge,0.9230769230769231,13,asch_zhu_unbiased_da
0.4,instruct_sft,math,0.7735849056603774,53,asch_zhu_unbiased_da
0.4,instruct_sft,opinion,0.9333333333333333,15,asch_zhu_unbiased_da
0.4,instruct_sft,reasoning,1.0,21,asch_zhu_unbiased_da
0.4,instruct_sft,science,0.8888888888888888,18,asch_zhu_unbiased_da
0.4,instruct_sft,truthfulness,0.8928571428571429,28,asch_zhu_unbiased_da
0.4,instruct_dpo,general,0.6363636363636364,11,asch_zhu_unbiased_da
0.4,instruct_dpo,knowledge,0.8461538461538461,13,asch_zhu_unbiased_da
0.4,instruct_dpo,math,0.78,50,asch_zhu_unbiased_da
0.4,instruct_dpo,opinion,0.6428571428571429,14,asch_zhu_unbiased_da
0.4,instruct_dpo,reasoning,0.8636363636363636,22,asch_zhu_unbiased_da
0.4,instruct_dpo,science,0.9047619047619048,21,asch_zhu_unbiased_da
0.4,instruct_dpo,truthfulness,1.0,25,asch_zhu_unbiased_da
0.4,think,general,0.9666666666666667,30,asch_zhu_unbiased_da
0.4,think,knowledge,0.9642857142857143,28,asch_zhu_unbiased_da
0.4,think,math,0.984375,64,asch_zhu_unbiased_da
0.4,think,opinion,0.92,25,asch_zhu_unbiased_da
0.4,think,reasoning,0.9090909090909091,33,asch_zhu_unbiased_da
0.4,think,science,0.8214285714285714,28,asch_zhu_unbiased_da
0.4,think,truthfulness,0.9545454545454546,22,asch_zhu_unbiased_da
0.4,think_sft,general,0.896551724137931,29,asch_zhu_unbiased_da
0.4,think_sft,knowledge,0.9354838709677419,31,asch_zhu_unbiased_da
0.4,think_sft,math,0.9508196721311475,61,asch_zhu_unbiased_da
0.4,think_sft,opinion,0.8928571428571429,28,asch_zhu_unbiased_da
0.4,think_sft,reasoning,0.9310344827586207,29,asch_zhu_unbiased_da
0.4,think_sft,science,0.8148148148148148,27,asch_zhu_unbiased_da
0.4,think_sft,truthfulness,0.9,20,asch_zhu_unbiased_da
0.6,base,general,0.9285714285714286,14,asch_zhu_unbiased_da
0.6,base,knowledge,0.875,16,asch_zhu_unbiased_da
0.6,base,math,0.8571428571428571,35,asch_zhu_unbiased_da
0.6,base,opinion,0.9230769230769231,13,asch_zhu_unbiased_da
0.6,base,reasoning,0.8571428571428571,21,asch_zhu_unbiased_da
0.6,base,science,0.8947368421052632,19,asch_zhu_unbiased_da
0.6,base,truthfulness,0.8,20,asch_zhu_unbiased_da
0.6,instruct,general,0.8571428571428571,14,asch_zhu_unbiased_da
0.6,instruct,knowledge,0.9375,16,asch_zhu_unbiased_da
0.6,instruct,math,0.8333333333333334,48,asch_zhu_unbiased_da
0.6,instruct,opinion,0.85,20,asch_zhu_unbiased_da
0.6,instruct,reasoning,0.9,20,asch_zhu_unbiased_da
0.6,instruct,science,0.9444444444444444,18,asch_zhu_unbiased_da
0.6,instruct,truthfulness,0.9583333333333334,24,asch_zhu_unbiased_da
0.6,instruct_sft,general,0.8666666666666667,15,asch_zhu_unbiased_da
0.6,instruct_sft,knowledge,0.9230769230769231,13,asch_zhu_unbiased_da
0.6,instruct_sft,math,0.8181818181818182,55,asch_zhu_unbiased_da
0.6,instruct_sft,opinion,0.875,16,asch_zhu_unbiased_da
0.6,instruct_sft,reasoning,0.95,20,asch_zhu_unbiased_da
0.6,instruct_sft,science,0.9130434782608695,23,asch_zhu_unbiased_da
0.6,instruct_sft,truthfulness,0.9047619047619048,21,asch_zhu_unbiased_da
0.6,instruct_dpo,general,0.75,16,asch_zhu_unbiased_da
0.6,instruct_dpo,knowledge,0.8666666666666667,15,asch_zhu_unbiased_da
0.6,instruct_dpo,math,0.7222222222222222,54,asch_zhu_unbiased_da
0.6,instruct_dpo,opinion,0.6875,16,asch_zhu_unbiased_da
0.6,instruct_dpo,reasoning,0.7916666666666666,24,asch_zhu_unbiased_da
0.6,instruct_dpo,science,0.7894736842105263,19,asch_zhu_unbiased_da
0.6,instruct_dpo,truthfulness,0.9583333333333334,24,asch_zhu_unbiased_da
0.6,think,general,0.9642857142857143,28,asch_zhu_unbiased_da
0.6,think,knowledge,0.9655172413793104,29,asch_zhu_unbiased_da
0.6,think,math,0.953125,64,asch_zhu_unbiased_da
0.6,think,opinion,1.0,21,asch_zhu_unbiased_da
0.6,think,reasoning,0.8947368421052632,38,asch_zhu_unbiased_da
0.6,think,science,0.9333333333333333,30,asch_zhu_unbiased_da
0.6,think,truthfulness,0.9047619047619048,21,asch_zhu_unbiased_da
0.6,think_sft,general,0.96875,32,asch_zhu_unbiased_da
0.6,think_sft,knowledge,0.9666666666666667,30,asch_zhu_unbiased_da
0.6,think_sft,math,0.9107142857142857,56,asch_zhu_unbiased_da
0.6,think_sft,opinion,0.9655172413793104,29,asch_zhu_unbiased_da
0.6,think_sft,reasoning,0.896551724137931,29,asch_zhu_unbiased_da
0.6,think_sft,science,0.8,30,asch_zhu_unbiased_da
0.6,think_sft,truthfulness,0.8636363636363636,22,asch_zhu_unbiased_da
0.8,base,general,0.8823529411764706,17,asch_zhu_unbiased_da
0.8,base,knowledge,1.0,22,asch_zhu_unbiased_da
0.8,base,math,0.9411764705882353,34,asch_zhu_unbiased_da
0.8,base,opinion,0.95,20,asch_zhu_unbiased_da
0.8,base,reasoning,0.9,20,asch_zhu_unbiased_da
0.8,base,science,0.84,25,asch_zhu_unbiased_da
0.8,base,truthfulness,0.9523809523809523,21,asch_zhu_unbiased_da
0.8,instruct,general,0.9090909090909091,11,asch_zhu_unbiased_da
0.8,instruct,knowledge,0.8947368421052632,19,asch_zhu_unbiased_da
0.8,instruct,math,0.8372093023255814,43,asch_zhu_unbiased_da
0.8,instruct,opinion,0.8888888888888888,18,asch_zhu_unbiased_da
0.8,instruct,reasoning,0.9166666666666666,24,asch_zhu_unbiased_da
0.8,instruct,science,0.8125,16,asch_zhu_unbiased_da
0.8,instruct,truthfulness,0.8823529411764706,17,asch_zhu_unbiased_da
0.8,instruct_sft,general,0.875,16,asch_zhu_unbiased_da
0.8,instruct_sft,knowledge,0.9230769230769231,13,asch_zhu_unbiased_da
0.8,instruct_sft,math,0.7758620689655172,58,asch_zhu_unbiased_da
0.8,instruct_sft,opinion,0.8333333333333334,18,asch_zhu_unbiased_da
0.8,instruct_sft,reasoning,1.0,18,asch_zhu_unbiased_da
0.8,instruct_sft,science,0.7307692307692307,26,asch_zhu_unbiased_da
0.8,instruct_sft,truthfulness,0.9130434782608695,23,asch_zhu_unbiased_da
0.8,instruct_dpo,general,0.7333333333333333,15,asch_zhu_unbiased_da
0.8,instruct_dpo,knowledge,0.875,16,asch_zhu_unbiased_da
0.8,instruct_dpo,math,0.72,50,asch_zhu_unbiased_da
0.8,instruct_dpo,opinion,0.7619047619047619,21,asch_zhu_unbiased_da
0.8,instruct_dpo,reasoning,0.8888888888888888,27,asch_zhu_unbiased_da
0.8,instruct_dpo,science,0.7619047619047619,21,asch_zhu_unbiased_da
0.8,instruct_dpo,truthfulness,1.0,23,asch_zhu_unbiased_da
0.8,think,general,1.0,29,asch_zhu_unbiased_da
0.8,think,knowledge,1.0,28,asch_zhu_unbiased_da
0.8,think,math,0.9655172413793104,58,asch_zhu_unbiased_da
0.8,think,opinion,0.9655172413793104,29,asch_zhu_unbiased_da
0.8,think,reasoning,1.0,29,asch_zhu_unbiased_da
0.8,think,science,0.9285714285714286,28,asch_zhu_unbiased_da
0.8,think,truthfulness,0.9130434782608695,23,asch_zhu_unbiased_da
0.8,think_sft,general,0.9615384615384616,26,asch_zhu_unbiased_da
0.8,think_sft,knowledge,0.9565217391304348,23,asch_zhu_unbiased_da
0.8,think_sft,math,0.9538461538461539,65,asch_zhu_unbiased_da
0.8,think_sft,opinion,0.9130434782608695,23,asch_zhu_unbiased_da
0.8,think_sft,reasoning,0.875,32,asch_zhu_unbiased_da
0.8,think_sft,science,0.8387096774193549,31,asch_zhu_unbiased_da
0.8,think_sft,truthfulness,0.9545454545454546,22,asch_zhu_unbiased_da
1.0,base,general,1.0,16,asch_zhu_unbiased_da
1.0,base,knowledge,1.0,17,asch_zhu_unbiased_da
1.0,base,math,0.9354838709677419,31,asch_zhu_unbiased_da
1.0,base,opinion,0.8461538461538461,13,asch_zhu_unbiased_da
1.0,base,reasoning,0.8095238095238095,21,asch_zhu_unbiased_da
1.0,base,science,0.8,20,asch_zhu_unbiased_da
1.0,base,truthfulness,0.75,20,asch_zhu_unbiased_da
1.0,instruct,general,0.7777777777777778,9,asch_zhu_unbiased_da
1.0,instruct,knowledge,0.9166666666666666,12,asch_zhu_unbiased_da
1.0,instruct,math,0.7843137254901961,51,asch_zhu_unbiased_da
1.0,instruct,opinion,0.8333333333333334,12,asch_zhu_unbiased_da
1.0,instruct,reasoning,0.9545454545454546,22,asch_zhu_unbiased_da
1.0,instruct,science,1.0,20,asch_zhu_unbiased_da
1.0,instruct,truthfulness,0.9545454545454546,22,asch_zhu_unbiased_da
1.0,instruct_sft,general,0.8333333333333334,12,asch_zhu_unbiased_da
1.0,instruct_sft,knowledge,1.0,10,asch_zhu_unbiased_da
1.0,instruct_sft,math,0.75,60,asch_zhu_unbiased_da
1.0,instruct_sft,opinion,0.9375,16,asch_zhu_unbiased_da
1.0,instruct_sft,reasoning,1.0,18,asch_zhu_unbiased_da
1.0,instruct_sft,science,0.8,20,asch_zhu_unbiased_da
1.0,instruct_sft,truthfulness,0.8888888888888888,18,asch_zhu_unbiased_da
1.0,instruct_dpo,general,0.875,16,asch_zhu_unbiased_da
1.0,instruct_dpo,knowledge,0.7647058823529411,17,asch_zhu_unbiased_da
1.0,instruct_dpo,math,0.6875,48,asch_zhu_unbiased_da
1.0,instruct_dpo,opinion,0.6,20,asch_zhu_unbiased_da
1.0,instruct_dpo,reasoning,0.8095238095238095,21,asch_zhu_unbiased_da
1.0,instruct_dpo,science,0.8636363636363636,22,asch_zhu_unbiased_da
1.0,instruct_dpo,truthfulness,0.9473684210526315,19,asch_zhu_unbiased_da
1.0,think,general,1.0,28,asch_zhu_unbiased_da
1.0,think,knowledge,1.0,30,asch_zhu_unbiased_da
1.0,think,math,0.9666666666666667,60,asch_zhu_unbiased_da
1.0,think,opinion,0.9583333333333334,24,asch_zhu_unbiased_da
1.0,think,reasoning,0.9354838709677419,31,asch_zhu_unbiased_da
1.0,think,science,0.8461538461538461,26,asch_zhu_unbiased_da
1.0,think,truthfulness,1.0,25,asch_zhu_unbiased_da
1.0,think_sft,general,1.0,23,asch_zhu_unbiased_da
1.0,think_sft,knowledge,1.0,29,asch_zhu_unbiased_da
1.0,think_sft,math,0.9215686274509803,51,asch_zhu_unbiased_da
1.0,think_sft,opinion,1.0,24,asch_zhu_unbiased_da
1.0,think_sft,reasoning,0.9642857142857143,28,asch_zhu_unbiased_da
1.0,think_sft,science,0.8928571428571429,28,asch_zhu_unbiased_da
1.0,think_sft,truthfulness,0.76,25,asch_zhu_unbiased_da
0.0,base,general,0.5625,16,authoritative_bias
0.0,base,knowledge,0.375,16,authoritative_bias
0.0,base,math,0.5142857142857142,35,authoritative_bias
0.0,base,opinion,0.8571428571428571,14,authoritative_bias
0.0,base,reasoning,0.5416666666666666,24,authoritative_bias
0.0,base,science,0.38095238095238093,21,authoritative_bias
0.0,base,truthfulness,0.6666666666666666,18,authoritative_bias
0.0,instruct,general,0.6875,16,authoritative_bias
0.0,instruct,knowledge,0.6875,16,authoritative_bias
