idx,prompt_len,repeat_frames,has_repeat_frame,prompt_has_list,comp_len,comp_ngram_overlap,comp_correction,comp_sycophancy,comp_affirm_prefix
601,643,0,0,0,0,0.0000,0,0,0
602,1412,0,0,1,0,0.0000,0,0,0
603,808,0,0,0,0,0.0000,0,0,0
604,300,0,0,0,0,0.0000,0,0,0
605,757,0,0,0,0,0.0000,0,0,0
606,649,0,0,0,0,0.0000,0,0,0
607,366,0,0,0,0,0.0000,0,0,0
608,576,0,0,0,0,0.0000,0,0,0
609,438,0,0,0,0,0.0000,0,0,0
610,740,0,0,0,0,0.0000,0,0,0
611,415,0,0,0,0,0.0000,0,0,0
612,285,0,0,0,0,0.0000,0,0,0
613,304,0,0,0,0,0.0000,0,0,0
614,241,0,0,0,0,0.0000,0,0,0
615,990,0,0,0,0,0.0000,0,0,0
616,574,0,0,0,0,0.0000,0,0,0
617,375,0,0,0,0,0.0000,0,0,0
618,993,0,0,0,0,0.0000,0,0,0
619,661,0,0,1,0,0.0000,0,0,0
620,802,0,0,0,0,0.0000,0,0,0
621,699,0,0,1,0,0.0000,0,0,0
622,747,0,0,0,0,0.0000,0,0,0
623,266,0,0,0,0,0.0000,0,0,0
624,687,0,0,0,0,0.0000,0,0,0
625,1007,0,0,0,0,0.0000,0,0,0
626,566,0,0,0,0,0.0000,0,0,0
627,507,0,0,0,0,0.0000,0,0,0
628,716,0,0,0,0,0.0000,0,0,0
629,254,0,0,0,0,0.0000,0,0,0
630,390,0,0,0,0,0.0000,0,0,0
631,574,0,0,0,0,0.0000,0,0,0
632,1088,0,0,1,0,0.0000,0,0,0
633,608,0,0,0,0,0.0000,0,0,0
634,689,0,0,0,0,0.0000,0,0,0
635,1075,0,0,0,0,0.0000,0,0,0
636,627,0,0,0,0,0.0000,0,0,0
637,437,0,0,0,0,0.0000,0,0,0
638,990,0,0,1,0,0.0000,0,0,0
639,813,0,0,0,0,0.0000,0,0,0
640,459,0,0,0,0,0.0000,0,0,0
641,1122,0,0,0,0,0.0000,0,0,0
642,959,0,0,0,0,0.0000,0,0,0
643,558,0,0,0,0,0.0000,0,0,0
644,532,0,0,0,0,0.0000,0,0,0
645,618,0,0,0,0,0.0000,0,0,0
646,431,0,0,0,0,0.0000,0,0,0
647,785,0,0,0,0,0.0000,0,0,0
648,541,0,0,1,0,0.0000,0,0,0
649,1050,0,0,0,0,0.0000,0,0,0
650,448,0,0,0,0,0.0000,0,0,0
651,776,0,0,0,0,0.0000,0,0,0
652,626,0,0,0,0,0.0000,0,0,0
653,559,0,0,0,0,0.0000,0,0,0
654,838,0,0,0,0,0.0000,0,0,0
655,497,0,0,0,0,0.0000,0,0,0
656,679,0,0,0,0,0.0000,0,0,0
657,848,0,0,0,0,0.0000,0,0,0
658,1031,0,0,1,0,0.0000,0,0,0
659,582,0,0,0,0,0.0000,0,0,0
660,625,0,0,0,0,0.0000,0,0,0
661,918,0,0,0,0,0.0000,0,0,0
662,781,0,0,0,0,0.0000,0,0,0
663,805,0,0,0,0,0.0000,0,0,0
664,630,0,0,0,0,0.0000,0,0,0
665,332,0,0,0,0,0.0000,0,0,0
666,545,0,0,0,0,0.0000,0,0,0
667,778,0,0,1,0,0.0000,0,0,0
668,996,0,0,0,0,0.0000,0,0,0
669,560,0,0,0,0,0.0000,0,0,0
670,624,0,0,0,0,0.0000,0,0,0
671,1049,0,0,0,0,0.0000,0,0,0
672,535,0,0,0,0,0.0000,0,0,0
673,559,0,0,0,0,0.0000,0,0,0
674,423,0,0,0,0,0.0000,0,0,0
675,771,0,0,0,0,0.0000,0,0,0
676,497,0,0,0,0,0.0000,0,0,0
677,589,0,0,0,0,0.0000,0,0,0
678,632,0,0,0,0,0.0000,0,0,0
679,857,0,0,0,0,0.0000,0,0,0
680,672,0,0,0,0,0.0000,0,0,0
681,260,0,0,0,0,0.0000,0,0,0
682,375,0,0,0,0,0.0000,0,0,0
683,636,0,0,0,0,0.0000,0,0,0
684,568,0,0,1,0,0.0000,0,0,0
685,515,0,0,0,0,0.0000,0,0,0
686,566,0,0,0,0,0.0000,0,0,0
687,755,0,0,0,0,0.0000,0,0,0
688,574,0,0,0,0,0.0000,0,0,0
689,676,0,0,1,0,0.0000,0,0,0
690,276,0,0,0,0,0.0000,0,0,0
691,591,0,0,0,0,0.0000,0,0,0
692,928,0,0,0,0,0.0000,0,0,0
693,847,0,0,0,0,0.0000,0,0,0
694,513,0,0,0,0,0.0000,0,0,0
695,646,0,0,0,0,0.0000,0,0,0
696,460,0,0,0,0,0.0000,0,0,0
697,738,0,0,1,0,0.0000,0,0,0
698,469,0,0,0,0,0.0000,0,0,0
699,780,0,0,0,0,0.0000,0,0,0
700,717,0,0,0,0,0.0000,0,0,0
701,537,0,0,0,0,0.0000,0,0,0
702,468,0,0,0,0,0.0000,0,0,0
703,1071,0,0,0,0,0.0000,0,0,0
704,294,0,0,0,0,0.0000,0,0,0
705,535,0,0,0,0,0.0000,0,0,0
706,458,0,0,0,0,0.0000,0,0,0
707,546,0,0,0,0,0.0000,0,0,0
708,307,0,0,0,0,0.0000,0,0,0
709,645,0,0,0,0,0.0000,0,0,0
710,495,0,0,0,0,0.0000,0,0,0
711,187,0,0,0,0,0.0000,0,0,0
712,458,0,0,0,0,0.0000,0,0,0
713,467,0,0,0,0,0.0000,0,0,0
714,653,0,0,1,0,0.0000,0,0,0
715,583,0,0,0,0,0.0000,0,0,0
716,883,0,0,0,0,0.0000,0,0,0
717,914,0,0,0,0,0.0000,0,0,0
718,431,0,0,0,0,0.0000,0,0,0
719,672,0,0,0,0,0.0000,0,0,0
720,760,0,0,0,0,0.0000,0,0,0
721,644,0,0,0,0,0.0000,0,0,0
722,1207,0,0,1,0,0.0000,0,0,0
723,518,0,0,1,0,0.0000,0,0,0
724,424,0,0,0,0,0.0000,0,0,0
725,660,0,0,0,0,0.0000,0,0,0
726,458,0,0,0,0,0.0000,0,0,0
727,520,0,0,0,0,0.0000,0,0,0
728,572,0,0,0,0,0.0000,0,0,0
729,427,0,0,0,0,0.0000,0,0,0
730,565,0,0,0,0,0.0000,0,0,0
731,637,0,0,0,0,0.0000,0,0,0
732,623,0,0,0,0,0.0000,0,0,0
733,664,0,0,0,0,0.0000,0,0,0
734,573,0,0,0,0,0.0000,0,0,0
735,362,0,0,0,0,0.0000,0,0,0
736,371,0,0,0,0,0.0000,0,0,0
737,411,0,0,0,0,0.0000,0,0,0
738,1007,0,0,0,0,0.0000,0,0,0
739,423,0,0,0,0,0.0000,0,0,0
740,361,0,0,0,0,0.0000,0,0,0
741,728,0,0,0,0,0.0000,0,0,0
742,688,0,0,0,0,0.0000,0,0,0
743,478,0,0,0,0,0.0000,0,0,0
744,484,0,0,0,0,0.0000,0,0,0
745,588,0,0,0,0,0.0000,0,0,0
746,507,0,0,0,0,0.0000,0,0,0
747,526,0,0,0,0,0.0000,0,0,0
748,253,0,0,0,0,0.0000,0,0,0
749,714,0,0,0,0,0.0000,0,0,0
750,746,0,0,0,0,0.0000,0,0,0
751,430,0,0,0,0,0.0000,0,0,0
752,484,0,0,0,0,0.0000,0,0,0
753,399,0,0,0,0,0.0000,0,0,0
754,211,0,0,0,0,0.0000,0,0,0
755,674,0,0,0,0,0.0000,0,0,0
756,488,0,0,0,0,0.0000,0,0,0
757,835,0,0,0,0,0.0000,0,0,0
758,983,0,0,0,0,0.0000,0,0,0
759,801,0,0,0,0,0.0000,0,0,0
760,688,0,0,0,0,0.0000,0,0,0
761,823,0,0,0,0,0.0000,0,0,0
762,758,0,0,0,0,0.0000,0,0,0
763,467,0,0,0,0,0.0000,0,0,0
764,460,0,0,0,0,0.0000,0,0,0
765,840,0,0,1,0,0.0000,0,0,0
766,596,0,0,0,0,0.0000,0,0,0
767,1006,0,0,0,0,0.0000,0,0,0
768,708,0,0,1,0,0.0000,0,0,0
769,307,0,0,0,0,0.0000,0,0,0
770,759,0,0,0,0,0.0000,0,0,0
771,932,0,0,0,0,0.0000,0,0,0
772,444,0,0,0,0,0.0000,0,0,0
773,520,0,0,0,0,0.0000,0,0,0
774,362,0,0,0,0,0.0000,0,0,0
775,265,0,0,0,0,0.0000,0,0,0
776,249,0,0,0,0,0.0000,0,0,0
777,444,0,0,0,0,0.0000,0,0,0
778,258,0,0,0,0,0.0000,0,0,0
779,660,0,0,0,0,0.0000,0,0,0
780,1012,0,0,1,0,0.0000,0,0,0
781,1008,0,0,1,0,0.0000,0,0,0
782,385,0,0,0,0,0.0000,0,0,0
783,567,0,0,0,0,0.0000,0,0,0
784,575,0,0,0,0,0.0000,0,0,0
785,932,0,0,0,0,0.0000,0,0,0
786,595,0,0,0,0,0.0000,0,0,0
787,381,0,0,0,0,0.0000,0,0,0
788,440,0,0,0,0,0.0000,0,0,0
789,615,0,0,0,0,0.0000,0,0,0
790,428,0,0,0,0,0.0000,0,0,0
791,730,0,0,0,0,0.0000,0,0,0
792,450,0,0,0,0,0.0000,0,0,0
793,401,0,0,0,0,0.0000,0,0,0
794,1002,0,0,1,0,0.0000,0,0,0
795,749,0,0,0,0,0.0000,0,0,0
796,475,0,0,0,0,0.0000,0,0,0
797,447,0,0,1,0,0.0000,0,0,0
798,470,0,0,0,0,0.0000,0,0,0
799,667,0,0,0,0,0.0000,0,0,0
800,409,0,0,0,0,0.0000,0,0,0
801,441,0,0,0,0,0.0000,0,0,0
802,423,0,0,0,0,0.0000,0,0,0
803,519,0,0,0,0,0.0000,0,0,0
804,614,0,0,1,0,0.0000,0,0,0
805,722,0,0,0,0,0.0000,0,0,0
806,319,0,0,0,0,0.0000,0,0,0
807,706,0,0,0,0,0.0000,0,0,0
808,497,0,0,0,0,0.0000,0,0,0
809,446,0,0,0,0,0.0000,0,0,0
810,320,0,0,0,0,0.0000,0,0,0
811,522,0,0,0,0,0.0000,0,0,0
812,586,0,0,0,0,0.0000,0,0,0
813,421,0,0,0,0,0.0000,0,0,0
814,984,0,0,0,0,0.0000,0,0,0
815,857,0,0,1,0,0.0000,0,0,0
816,771,0,0,0,0,0.0000,0,0,0
817,856,0,0,0,0,0.0000,0,0,0
818,763,0,0,0,0,0.0000,0,0,0
819,697,0,0,0,0,0.0000,0,0,0
820,465,0,0,0,0,0.0000,0,0,0
821,570,0,0,0,0,0.0000,0,0,0
822,858,0,0,0,0,0.0000,0,0,0
823,675,0,0,0,0,0.0000,0,0,0
824,698,0,0,0,0,0.0000,0,0,0
825,646,0,0,0,0,0.0000,0,0,0
826,581,0,0,0,0,0.0000,0,0,0
827,715,0,0,0,0,0.0000,0,0,0
828,838,0,0,1,0,0.0000,0,0,0
829,758,0,0,1,0,0.0000,0,0,0
830,838,0,0,0,0,0.0000,0,0,0
831,1414,0,0,1,0,0.0000,0,0,0
832,592,0,0,0,0,0.0000,0,0,0
833,432,0,0,0,0,0.0000,0,0,0
834,739,0,0,0,0,0.0000,0,0,0
835,450,0,0,0,0,0.0000,0,0,0
836,327,0,0,0,0,0.0000,0,0,0
837,829,0,0,0,0,0.0000,0,0,0
838,570,0,0,0,0,0.0000,0,0,0
839,643,0,0,0,0,0.0000,0,0,0
840,478,0,0,0,0,0.0000,0,0,0
841,1155,0,0,1,0,0.0000,0,0,0
842,532,0,0,0,0,0.0000,0,0,0
843,719,0,0,0,0,0.0000,0,0,0
844,450,0,0,0,0,0.0000,0,0,0
845,511,0,0,0,0,0.0000,0,0,0
846,776,0,0,1,0,0.0000,0,0,0
847,658,0,0,0,0,0.0000,0,0,0
848,742,0,0,0,0,0.0000,0,0,0
849,625,0,0,0,0,0.0000,0,0,0
850,591,0,0,0,0,0.0000,0,0,0
851,467,0,0,0,0,0.0000,0,0,0
852,704,0,0,0,0,0.0000,0,0,0
853,243,0,0,0,0,0.0000,0,0,0
854,649,0,0,0,0,0.0000,0,0,0
855,556,0,0,0,0,0.0000,0,0,0
856,1178,0,0,1,0,0.0000,0,0,0
857,897,0,0,0,0,0.0000,0,0,0
858,1005,0,0,0,0,0.0000,0,0,0
859,649,0,0,0,0,0.0000,0,0,0
860,550,0,0,0,0,0.0000,0,0,0
861,558,0,0,0,0,0.0000,0,0,0
862,843,0,0,0,0,0.0000,0,0,0
863,1281,0,0,1,0,0.0000,0,0,0
864,593,0,0,0,0,0.0000,0,0,0
865,321,0,0,0,0,0.0000,0,0,0
866,342,0,0,0,0,0.0000,0,0,0
867,598,0,0,0,0,0.0000,0,0,0
868,428,0,0,0,0,0.0000,0,0,0
869,406,0,0,0,0,0.0000,0,0,0
870,333,0,0,0,0,0.0000,0,0,0
871,551,0,0,0,0,0.0000,0,0,0
872,529,0,0,0,0,0.0000,0,0,0
873,263,0,0,0,0,0.0000,0,0,0
874,588,0,0,0,0,0.0000,0,0,0
875,547,0,0,0,0,0.0000,0,0,0
876,580,0,0,0,0,0.0000,0,0,0
877,258,0,0,0,0,0.0000,0,0,0
878,704,0,0,0,0,0.0000,0,0,0
879,1536,0,0,1,0,0.0000,0,0,0
880,343,0,0,0,0,0.0000,0,0,0
881,226,0,0,0,0,0.0000,0,0,0
882,615,0,0,0,0,0.0000,0,0,0
883,505,0,0,0,0,0.0000,0,0,0
884,990,0,0,0,0,0.0000,0,0,0
885,275,0,0,0,0,0.0000,0,0,0
886,432,0,0,0,0,0.0000,0,0,0
887,695,0,0,0,0,0.0000,0,0,0
888,584,0,0,1,0,0.0000,0,0,0
889,365,0,0,0,0,0.0000,0,0,0
890,955,0,0,0,0,0.0000,0,0,0
891,370,0,0,0,0,0.0000,0,0,0
892,686,0,0,0,0,0.0000,0,0,0
893,669,0,0,0,0,0.0000,0,0,0
894,815,0,0,0,0,0.0000,0,0,0
895,489,0,0,0,0,0.0000,0,0,0
896,735,0,0,0,0,0.0000,0,0,0
897,578,0,0,0,0,0.0000,0,0,0
898,630,0,0,0,0,0.0000,0,0,0
899,727,0,0,0,0,0.0000,0,0,0
900,634,0,0,0,0,0.0000,0,0,0
901,509,0,0,1,0,0.0000,0,0,0
902,563,0,0,0,0,0.0000,0,0,0
903,357,0,0,0,0,0.0000,0,0,0
904,452,0,0,0,0,0.0000,0,0,0
905,394,0,0,0,0,0.0000,0,0,0
906,1072,0,0,0,0,0.0000,0,0,0
907,500,0,0,0,0,0.0000,0,0,0
908,538,0,0,0,0,0.0000,0,0,0
909,1092,0,0,0,0,0.0000,0,0,0
910,717,0,0,1,0,0.0000,0,0,0
911,427,0,0,0,0,0.0000,0,0,0
912,372,0,0,0,0,0.0000,0,0,0
913,745,0,0,0,0,0.0000,0,0,0
914,569,0,0,0,0,0.0000,0,0,0
915,633,0,0,0,0,0.0000,0,0,0
916,649,0,0,0,0,0.0000,0,0,0
917,470,0,0,0,0,0.0000,0,0,0
918,1099,0,0,0,0,0.0000,0,0,0
919,257,0,0,0,0,0.0000,0,0,0
920,498,0,0,0,0,0.0000,0,0,0
921,540,0,0,0,0,0.0000,0,0,0
922,427,0,0,0,0,0.0000,0,0,0
923,512,0,0,0,0,0.0000,0,0,0
924,986,0,0,0,0,0.0000,0,0,0
925,1003,0,0,1,0,0.0000,0,0,0
926,717,0,0,0,0,0.0000,0,0,0
927,624,0,0,0,0,0.0000,0,0,0
928,376,0,0,0,0,0.0000,0,0,0
929,552,0,0,0,0,0.0000,0,0,0
930,847,0,0,0,0,0.0000,0,0,0
931,411,0,0,0,0,0.0000,0,0,0
932,294,0,0,0,0,0.0000,0,0,0
933,309,0,0,0,0,0.0000,0,0,0
934,900,0,0,0,0,0.0000,0,0,0
935,540,0,0,0,0,0.0000,0,0,0
936,650,0,0,0,0,0.0000,0,0,0
937,566,0,0,0,0,0.0000,0,0,0
938,374,0,0,0,0,0.0000,0,0,0
939,877,0,0,0,0,0.0000,0,0,0
940,569,0,0,0,0,0.0000,0,0,0
941,1077,0,0,0,0,0.0000,0,0,0
942,372,0,0,0,0,0.0000,0,0,0
943,538,0,0,1,0,0.0000,0,0,0
944,515,0,0,0,0,0.0000,0,0,0
945,514,0,0,0,0,0.0000,0,0,0
946,1094,0,0,0,0,0.0000,0,0,0
947,444,0,0,0,0,0.0000,0,0,0
948,516,0,0,0,0,0.0000,0,0,0
949,563,0,0,0,0,0.0000,0,0,0
950,329,0,0,0,0,0.0000,0,0,0
951,457,0,0,0,0,0.0000,0,0,0
952,679,0,0,0,0,0.0000,0,0,0
953,763,0,0,0,0,0.0000,0,0,0
954,607,0,0,0,0,0.0000,0,0,0
955,397,0,0,0,0,0.0000,0,0,0
956,613,0,0,0,0,0.0000,0,0,0
957,886,0,0,1,0,0.0000,0,0,0
958,560,0,0,0,0,0.0000,0,0,0
959,771,0,0,0,0,0.0000,0,0,0
960,478,0,0,0,0,0.0000,0,0,0
961,772,0,0,0,0,0.0000,0,0,0
962,395,0,0,0,0,0.0000,0,0,0
963,445,0,0,0,0,0.0000,0,0,0
964,701,0,0,0,0,0.0000,0,0,0
965,444,0,0,0,0,0.0000,0,0,0
966,292,0,0,0,0,0.0000,0,0,0
967,276,0,0,0,0,0.0000,0,0,0
968,488,0,0,0,0,0.0000,0,0,0
969,312,0,0,0,0,0.0000,0,0,0
970,425,0,0,0,0,0.0000,0,0,0
971,653,0,0,0,0,0.0000,0,0,0
972,763,0,0,0,0,0.0000,0,0,0
973,486,0,0,0,0,0.0000,0,0,0
974,458,0,0,0,0,0.0000,0,0,0
975,573,0,0,0,0,0.0000,0,0,0
976,308,0,0,0,0,0.0000,0,0,0
977,398,0,0,0,0,0.0000,0,0,0
978,449,0,0,0,0,0.0000,0,0,0
979,739,0,0,0,0,0.0000,0,0,0
980,505,0,0,0,0,0.0000,0,0,0
981,141,0,0,0,0,0.0000,0,0,0
982,308,0,0,0,0,0.0000,0,0,0
983,436,0,0,0,0,0.0000,0,0,0
984,771,0,0,0,0,0.0000,0,0,0
985,829,0,0,0,0,0.0000,0,0,0
986,599,0,0,0,0,0.0000,0,0,0
987,490,0,0,0,0,0.0000,0,0,0
988,630,0,0,0,0,0.0000,0,0,0
989,915,0,0,0,0,0.0000,0,0,0
990,524,0,0,0,0,0.0000,0,0,0
991,503,0,0,0,0,0.0000,0,0,0
992,435,0,0,0,0,0.0000,0,0,0
993,577,0,0,0,0,0.0000,0,0,0
994,765,0,0,1,0,0.0000,0,0,0
995,619,0,0,0,0,0.0000,0,0,0
996,953,0,0,0,0,0.0000,0,0,0
997,261,0,0,0,0,0.0000,0,0,0
998,533,0,0,0,0,0.0000,0,0,0
999,452,0,0,0,0,0.0000,0,0,0
1000,425,0,0,0,0,0.0000,0,0,0
1001,560,0,0,0,0,0.0000,0,0,0
1002,414,0,0,0,0,0.0000,0,0,0
1003,629,0,0,0,0,0.0000,0,0,0
1004,627,0,0,0,0,0.0000,0,0,0
1005,486,0,0,0,0,0.0000,0,0,0
1006,1003,0,0,0,0,0.0000,0,0,0
1007,771,0,0,1,0,0.0000,0,0,0
1008,808,0,0,0,0,0.0000,0,0,0
1009,604,0,0,0,0,0.0000,0,0,0
1010,270,0,0,0,0,0.0000,0,0,0
1011,514,0,0,0,0,0.0000,0,0,0
1012,608,0,0,0,0,0.0000,0,0,0
1013,560,0,0,0,0,0.0000,0,0,0
1014,653,0,0,0,0,0.0000,0,0,0
1015,606,0,0,0,0,0.0000,0,0,0
1016,199,0,0,0,0,0.0000,0,0,0
1017,359,0,0,0,0,0.0000,0,0,0
1018,476,0,0,0,0,0.0000,0,0,0
1019,362,0,0,0,0,0.0000,0,0,0
1020,610,0,0,0,0,0.0000,0,0,0
1021,959,0,0,0,0,0.0000,0,0,0
1022,645,0,0,0,0,0.0000,0,0,0
1023,811,0,0,0,0,0.0000,0,0,0
1024,407,0,0,0,0,0.0000,0,0,0
1025,818,0,0,0,0,0.0000,0,0,0
1026,392,0,0,0,0,0.0000,0,0,0
1027,343,0,0,0,0,0.0000,0,0,0
1028,352,0,0,0,0,0.0000,0,0,0
1029,404,0,0,0,0,0.0000,0,0,0
1030,424,0,0,0,0,0.0000,0,0,0
1031,730,0,0,0,0,0.0000,0,0,0
1032,583,0,0,0,0,0.0000,0,0,0
1033,391,0,0,0,0,0.0000,0,0,0
1034,280,0,0,0,0,0.0000,0,0,0
1035,595,0,0,0,0,0.0000,0,0,0
1036,590,0,0,0,0,0.0000,0,0,0
1037,415,0,0,0,0,0.0000,0,0,0
1038,215,0,0,0,0,0.0000,0,0,0
1039,543,0,0,0,0,0.0000,0,0,0
1040,698,0,0,0,0,0.0000,0,0,0
1041,936,0,0,0,0,0.0000,0,0,0
1042,654,0,0,1,0,0.0000,0,0,0
1043,423,0,0,0,0,0.0000,0,0,0
1044,647,0,0,0,0,0.0000,0,0,0
1045,465,0,0,0,0,0.0000,0,0,0
1046,722,0,0,0,0,0.0000,0,0,0
1047,479,0,0,0,0,0.0000,0,0,0
1048,608,0,0,0,0,0.0000,0,0,0
1049,412,0,0,0,0,0.0000,0,0,0
1050,569,0,0,0,0,0.0000,0,0,0
1051,598,0,0,0,0,0.0000,0,0,0
1052,646,0,0,0,0,0.0000,0,0,0
1053,500,0,0,0,0,0.0000,0,0,0
1054,548,0,0,0,0,0.0000,0,0,0
1055,504,0,0,0,0,0.0000,0,0,0
1056,524,0,0,0,0,0.0000,0,0,0
1057,317,0,0,0,0,0.0000,0,0,0
1058,847,0,0,0,0,0.0000,0,0,0
1059,582,0,0,0,0,0.0000,0,0,0
1060,1117,0,0,1,0,0.0000,0,0,0
1061,494,0,0,0,0,0.0000,0,0,0
1062,519,0,0,0,0,0.0000,0,0,0
1063,466,0,0,0,0,0.0000,0,0,0
1064,714,0,0,1,0,0.0000,0,0,0
1065,725,0,0,0,0,0.0000,0,0,0
1066,371,0,0,0,0,0.0000,0,0,0
1067,557,0,0,0,0,0.0000,0,0,0
1068,782,0,0,0,0,0.0000,0,0,0
1069,359,0,0,0,0,0.0000,0,0,0
1070,551,0,0,0,0,0.0000,0,0,0
1071,559,0,0,0,0,0.0000,0,0,0
1072,538,0,0,0,0,0.0000,0,0,0
1073,635,0,0,0,0,0.0000,0,0,0
1074,235,0,0,0,0,0.0000,0,0,0
1075,898,0,0,0,0,0.0000,0,0,0
1076,550,0,0,0,0,0.0000,0,0,0
1077,380,0,0,0,0,0.0000,0,0,0
1078,822,0,0,0,0,0.0000,0,0,0
1079,580,0,0,0,0,0.0000,0,0,0
1080,354,0,0,0,0,0.0000,0,0,0
1081,1024,0,0,0,0,0.0000,0,0,0
1082,374,0,0,0,0,0.0000,0,0,0
1083,511,0,0,0,0,0.0000,0,0,0
1084,831,0,0,1,0,0.0000,0,0,0
1085,573,0,0,0,0,0.0000,0,0,0
1086,638,0,0,0,0,0.0000,0,0,0
1087,511,0,0,0,0,0.0000,0,0,0
1088,933,0,0,1,0,0.0000,0,0,0
1089,639,0,0,0,0,0.0000,0,0,0
1090,325,0,0,0,0,0.0000,0,0,0
1091,565,0,0,0,0,0.0000,0,0,0
1092,494,0,0,0,0,0.0000,0,0,0
1093,477,0,0,0,0,0.0000,0,0,0
1094,992,0,0,0,0,0.0000,0,0,0
1095,745,0,0,0,0,0.0000,0,0,0
1096,568,0,0,0,0,0.0000,0,0,0
1097,559,0,0,0,0,0.0000,0,0,0
1098,785,0,0,1,0,0.0000,0,0,0
1099,274,0,0,0,0,0.0000,0,0,0
1100,390,0,0,0,0,0.0000,0,0,0
1101,686,0,0,0,0,0.0000,0,0,0
1102,550,0,0,0,0,0.0000,0,0,0
1103,405,0,0,0,0,0.0000,0,0,0
1104,534,0,0,0,0,0.0000,0,0,0
1105,752,0,0,1,0,0.0000,0,0,0
1106,966,0,0,0,0,0.0000,0,0,0
1107,495,0,0,0,0,0.0000,0,0,0
1108,467,0,0,0,0,0.0000,0,0,0
1109,804,0,0,0,0,0.0000,0,0,0
1110,809,0,0,0,0,0.0000,0,0,0
1111,321,0,0,0,0,0.0000,0,0,0
1112,720,0,0,0,0,0.0000,0,0,0
1113,586,0,0,0,0,0.0000,0,0,0
1114,452,0,0,0,0,0.0000,0,0,0
1115,507,0,0,0,0,0.0000,0,0,0
1116,956,0,0,0,0,0.0000,0,0,0
1117,528,0,0,0,0,0.0000,0,0,0
1118,627,0,0,0,0,0.0000,0,0,0
1119,480,0,0,0,0,0.0000,0,0,0
1120,582,0,0,0,0,0.0000,0,0,0
1121,517,0,0,0,0,0.0000,0,0,0
1122,489,0,0,0,0,0.0000,0,0,0
1123,415,0,0,0,0,0.0000,0,0,0
1124,540,0,0,1,0,0.0000,0,0,0
1125,461,0,0,0,0,0.0000,0,0,0
1126,327,0,0,0,0,0.0000,0,0,0
1127,740,0,0,0,0,0.0000,0,0,0
1128,451,0,0,0,0,0.0000,0,0,0
1129,333,0,0,0,0,0.0000,0,0,0
1130,421,0,0,0,0,0.0000,0,0,0
1131,608,0,0,0,0,0.0000,0,0,0
1132,375,0,0,0,0,0.0000,0,0,0
1133,627,0,0,0,0,0.0000,0,0,0
1134,1028,0,0,0,0,0.0000,0,0,0
1135,338,0,0,0,0,0.0000,0,0,0
1136,728,0,0,0,0,0.0000,0,0,0
1137,899,0,0,1,0,0.0000,0,0,0
1138,651,0,0,0,0,0.0000,0,0,0
1139,577,0,0,0,0,0.0000,0,0,0
1140,531,0,0,0,0,0.0000,0,0,0
1141,538,0,0,0,0,0.0000,0,0,0
1142,395,0,0,0,0,0.0000,0,0,0
1143,388,0,0,0,0,0.0000,0,0,0
1144,277,0,0,0,0,0.0000,0,0,0
1145,305,0,0,0,0,0.0000,0,0,0
1146,538,0,0,0,0,0.0000,0,0,0
1147,608,0,0,0,0,0.0000,0,0,0
1148,347,0,0,0,0,0.0000,0,0,0
1149,691,0,0,0,0,0.0000,0,0,0
1150,927,0,0,0,0,0.0000,0,0,0
1151,518,0,0,0,0,0.0000,0,0,0
1152,806,0,0,0,0,0.0000,0,0,0
1153,335,0,0,0,0,0.0000,0,0,0
1154,448,0,0,0,0,0.0000,0,0,0
1155,811,0,0,0,0,0.0000,0,0,0
1156,721,0,0,0,0,0.0000,0,0,0
1157,1092,0,0,0,0,0.0000,0,0,0
1158,480,0,0,0,0,0.0000,0,0,0
1159,1361,0,0,1,0,0.0000,0,0,0
1160,892,0,0,1,0,0.0000,0,0,0
1161,398,0,0,0,0,0.0000,0,0,0
1162,538,0,0,0,0,0.0000,0,0,0
1163,721,0,0,0,0,0.0000,0,0,0
1164,383,0,0,0,0,0.0000,0,0,0
1165,530,0,0,0,0,0.0000,0,0,0
1166,328,0,0,0,0,0.0000,0,0,0
1167,572,0,0,0,0,0.0000,0,0,0
1168,1005,0,0,1,0,0.0000,0,0,0
1169,377,0,0,0,0,0.0000,0,0,0
1170,646,0,0,0,0,0.0000,0,0,0
1171,530,0,0,0,0,0.0000,0,0,0
1172,675,0,0,0,0,0.0000,0,0,0
1173,868,0,0,0,0,0.0000,0,0,0
1174,622,0,0,0,0,0.0000,0,0,0
1175,572,0,0,0,0,0.0000,0,0,0
1176,1131,0,0,0,0,0.0000,0,0,0
1177,691,0,0,0,0,0.0000,0,0,0
1178,262,0,0,0,0,0.0000,0,0,0
1179,517,0,0,0,0,0.0000,0,0,0
1180,372,0,0,0,0,0.0000,0,0,0
1181,493,0,0,0,0,0.0000,0,0,0
1182,861,0,0,0,0,0.0000,0,0,0
1183,350,0,0,0,0,0.0000,0,0,0
1184,579,0,0,0,0,0.0000,0,0,0
1185,476,0,0,0,0,0.0000,0,0,0
1186,1036,0,0,0,0,0.0000,0,0,0
1187,877,0,0,0,0,0.0000,0,0,0
1188,710,0,0,0,0,0.0000,0,0,0
1189,622,0,0,0,0,0.0000,0,0,0
1190,416,0,0,0,0,0.0000,0,0,0
1191,867,0,0,0,0,0.0000,0,0,0
1192,1042,0,0,0,0,0.0000,0,0,0
1193,795,0,0,0,0,0.0000,0,0,0
1194,567,0,0,0,0,0.0000,0,0,0
1195,661,0,0,0,0,0.0000,0,0,0
